Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.64013e+18,2023-03-26,"Lloré por dentro en Petco cuando vi todos los perritos listos para una familia 😔. Cuanto amor que tienen para dar, quisiera poder llevármelos a todos",,0,2,1,[ 0.27978635  1.0272284  -1.376094  ],Neutral,-1.376094,1.0272284,0.27978635
1.64012e+18,2023-03-26,"El servicio de #Petco en Xalapa es excelente, no entiendo porqué en Villahermosa es un asco.",,0,2,1,[-2.1021028   1.4752764   0.89051783],Neutral,0.89051783,1.4752764,-2.1021028
1.64012e+18,2023-03-26,"Médico era la única persona a la que le tenía confianza en ese ambiente todo hostil.Nos dieron capacitaciones con un entrenador y un día nos dijeron (G y R) que era OBLIGATORIO que fuéramos (la muchacha de petco y yo), a una caminata de las que ellos organizan porque+",,0,6,1,[-1.4000987  1.7617733 -0.2640029],Neutral,-0.2640029,1.7617733,-1.4000987
1.64012e+18,2023-03-26,"A petco (petco y Laika tienen convenio por lo del centro de adopciones)una muchacha nueva que fue mi salvación en todo el tiempo restante que seguí trabajando ahí jajdha, como nos trataban igual (a ella menos porque no se dejaba JAJAJA) pues nos hicimos amigas y a parte del+",,0,6,1,[-1.0508358   1.7719309  -0.69283366],Neutral,-0.69283366,1.7719309,-1.0508358
1.64012e+18,2023-03-26,lol just checked and there is one ticket available for opening day @ petco park and it is right behind home plate. $463 lol,Texas,0,1,1,[-2.9691982  1.5105872  1.7257253],Positive,1.7257253,1.5105872,-2.9691982
1.64012e+18,2023-03-26,There was no order placed because the prescription was not listed.,Alabama,0,0,1,[ 1.9240263  0.8269887 -2.9257483],Negative,-2.9257483,0.8269887,1.9240263
1.64012e+18,2023-03-26,"Michael Wacha went 5 innings in his final Cactus League start and allowed 4 runs. Wacha will likely be scheduled to pitch Saturday's game against the Rockies at Petco Park. Wacha: ""I'm ready to rock...I feel good with where a lot of things are at.""",California,2,73,3,[-3.3517752   0.84071386  2.7808013 ],Positive,2.7808013,0.84071386,-3.3517752
1.64011e+18,2023-03-26,Y’all I fell into temptations sweet embrace and bought a fish in the demon store known as petco so I hope this gose well,,0,0,1,[-3.084422    0.49153197  2.87932   ],Positive,2.87932,0.49153197,-3.084422
1.64011e+18,2023-03-26,"Hi Lori, thanks for reaching out. We regret to hear that your customer service experience didn't go as planned. Please DM us your order number and email address so we can look into this further.",,0,0,1,[ 1.4216466  0.3698678 -1.6779069],Negative,-1.6779069,0.3698678,1.4216466
1.64011e+18,2023-03-26,"Thanks   .
I got placed ""on hold"" for what was supposed to be ""2 or 3 minutes"". That was 32 minutes ago. Because y'all misplaced my dog's RX food prescription. Nice. 🙄",Alabama,0,0,1,[ 1.2126846   0.03180168 -1.2563537 ],Negative,-1.2563537,0.031801682,1.2126846
1.64011e+18,2023-03-26,We have to get a few more shots before she can be groomed.. We usually go to the pop up clinic at petco..,Kentucky,0,2,1,[-0.5050233  1.5728042 -1.0849261],Neutral,-1.0849261,1.5728042,-0.5050233
1.64011e+18,2023-03-26,"Out of the blue, baby kitty fosters found on a roof, no place to take them shelter will euthanize.Looking ahead and for help, 3 story cage, formula, soft food $$ we will make it happen but help would be nice  
 
  cause you love cats too♡ TIA",,0,0,1,[-1.3039854   0.37471962  1.1306869 ],Positive,1.1306869,0.37471962,-1.3039854
1.64011e+18,2023-03-26,Pnc and petco would also be cool,Missouri,0,0,1,[-3.1388474   0.28862458  3.3720055 ],Positive,3.3720055,0.28862458,-3.1388474
1.64011e+18,2023-03-26,only cause I know you love kitty's ♡♡,,0,0,1,[-2.6533673   0.37049532  2.8381824 ],Positive,2.8381824,0.37049532,-2.6533673
1.64011e+18,2023-03-26,SDSU making the final 4 during conference realignment negotiations is the equivalent of Petco Park being built off the back of the 1998 World Series,,0,12,1,[ 0.47099262  0.7422228  -1.3087108 ],Neutral,-1.3087108,0.7422228,0.47099262
1.64011e+18,2023-03-26,Me sale últimamente una página (petco o algo así) de conjuntos mama-bebé que confieso que no he comprado nada porque no había oído hablar de la página pero LO NECESITO TODO,,0,6,1,[-0.3305562  1.4127955 -1.0121918],Neutral,-1.0121918,1.4127955,-0.3305562
1.64011e+18,2023-03-26,"Si deseas adoptar con amor y responsabilidad HOY te estarán esperando en PETCO Altabrisa de 4 a 6 pm ARIES, PAPI JUANCHO, PATITO, BOX Y NENI , estos angelitos de 4 patas 🐾 están listos para ganarse tu ❤️ corazón ♥️ … Adopciones whatsapp: 9931940616 #Caninos911",,15,10,16,[-3.1647172  1.5248336  1.8585848],Positive,1.8585848,1.5248336,-3.1647172
1.64011e+18,2023-03-26,"¿Estás buscando una forma de cambiar la imagen de tu pecera y darle un toque de color y diversión? 🐠🌈 ¡No busques más! 🐡 Con los productos Glofish, puedes transformar tu pecera en un acuario vibrante y lleno de vida. 🌊 Encuéntralos en   🐟",,0,1,1,[-1.4685605   1.4281857   0.17873904],Neutral,0.17873904,1.4281857,-1.4685605
1.64011e+18,2023-03-26,I walked out of Petco about an hour ago realizing they were expensive before and now WTF the plants that I put in the bottom of my fishtanks used to be $13 at the most $20 a pop,USA,0,1,1,[ 1.7830548   0.10298677 -2.017549  ],Negative,-2.017549,0.10298677,1.7830548
1.64011e+18,2023-03-26,Agree… Tatis plus Grisham bounce back and Soto regaining his power. Hopefully Carp cranks a bunch into the Petco porch as well.,,0,0,1,[-3.168659   1.232624   1.7904371],Positive,1.7904371,1.232624,-3.168659
1.64011e+18,2023-03-26,You're dumping live animals ?,Florida,0,0,1,[ 2.3413124   0.21448268 -2.7460804 ],Negative,-2.7460804,0.21448268,2.3413124
1.64011e+18,2023-03-26,There was a Little Calico Kitten at the pet store up for adoption and when i tell you it took my full strength of will to not leave petco with a kitten,,0,2,1,[-1.3629152  0.6770784  0.8591572],Positive,0.8591572,0.6770784,-1.3629152
1.64011e+18,2023-03-26,Doesn’t help that petco kills so many baseballs,California,0,0,1,[ 2.4779994  -0.05204518 -2.5745263 ],Negative,-2.5745263,-0.05204518,2.4779994
1.6401e+18,2023-03-26,Fake news. This is Petco Park on a Tuesday in May.,California,0,1,1,[ 0.679122    0.53456444 -1.2546266 ],Negative,-1.2546266,0.53456444,0.679122
1.6401e+18,2023-03-26,"Took my 5yo to Petco today, just to look at the animals. Basically a free zoo. Like and subscribe for more #LifeHack updates",,0,1,1,[-3.3539076  0.8449885  2.638247 ],Positive,2.638247,0.8449885,-3.3539076
1.6401e+18,2023-03-26,"If you want to just buy the food for Bella, it's about $50 for a 15-lb bag on Amazon. But I can get a 4-lb bag from Petco tomorrow for $23 if I can afford it. Bella's wish list with the food:",,4,4,5,[-2.274323   1.4296553  0.9897109],Neutral,0.9897109,1.4296553,-2.274323
1.6401e+18,2023-03-26,las muchachas de el petco quedaron enamoradas de Zeus😩😂,,0,0,1,[-0.84084064  1.1936815   0.1155634 ],Neutral,0.1155634,1.1936815,-0.84084064
1.6401e+18,2023-03-26,I just went to Petco last week and they are now charging .10 for a plastic bag. No Thanks!,USA,0,2,1,[ 1.2898716   0.04598648 -1.4021071 ],Negative,-1.4021071,0.045986477,1.2898716
1.6401e+18,2023-03-26,See you at petco beers on me - pads stan and sdsu +3500 ticket holder,California,0,3,1,[-3.7139258  1.9998536  1.6521878],Neutral,1.6521878,1.9998536,-3.7139258
1.6401e+18,2023-03-26,It’s impossible to go to petco because I always want to adopt the black kitties,,0,1,1,[-0.6241251   0.20699957  0.7010699 ],Positive,0.7010699,0.20699957,-0.6241251
1.6401e+18,2023-03-26,Did he/she actually see a game at one of the two ballparks “in Atlanta?” And ok Truist is a crappy name but “Petco” is better? Would the park have gone up a few slots two years ago when it was “SunTrust”?,Georgia,0,0,1,[ 0.70184845  0.5921201  -1.4093419 ],Negative,-1.4093419,0.5921201,0.70184845
1.64009e+18,2023-03-26,just looked up the padres start time on saturday... it'll start like 20-30 minutes after the aztecs game (we all know they're getting the first timeslot) so this is PERFECTION for those going to petco that day. surely they'll open up early and show the game in gallagher square,North Carolina,0,1,1,[-3.012066    0.10106334  3.3884327 ],Positive,3.3884327,0.10106334,-3.012066
1.64009e+18,2023-03-26,Saturday will be interesting at Petco Park and the East District. I'm going to the Padres game while the Aztecs will be playing the Owls in one semifinal game.,,1,2,2,[-3.3011901   0.49561644  3.1738658 ],Positive,3.1738658,0.49561644,-3.3011901
1.64009e+18,2023-03-26,"Pan out and what snacks do we see?
Petco Treat Bars and Yogos! Slammin' Red Bull and vodka. Now it's a complete ZOOM!",,0,3,1,[-1.8451377  0.651156   1.413517 ],Positive,1.413517,0.651156,-1.8451377
1.64009e+18,2023-03-26,"LOVE Petco ,one of my favorite stadiums",Illinois,0,1,1,[-2.577886   -0.62204677  4.0117345 ],Positive,4.0117345,-0.62204677,-2.577886
1.64009e+18,2023-03-26,How am I supposed to watch a game at Petco,,0,0,1,[ 1.3294882  0.5579777 -1.981784 ],Negative,-1.981784,0.5579777,1.3294882
1.64009e+18,2023-03-26,"Vote &amp; up ranking 'Colorado Rockies at San Diego Padres' at Petco Park' on Apr 01, 2023 .
  #Rockies #Padres",,0,0,1,[-1.8871908   2.180715   -0.28597322],Neutral,-0.28597322,2.180715,-1.8871908
1.64009e+18,2023-03-26,it’s called petco!,,0,0,1,[-2.1796272  1.1641908  1.4624885],Positive,1.4624885,1.1641908,-2.1796272
1.64009e+18,2023-03-26,took my dog to petco and his ass flipped over the cart and tumbled to an aisle,,0,1,1,[ 1.7012317  -0.00195127 -1.7367166 ],Negative,-1.7367166,-0.0019512698,1.7012317
1.64009e+18,2023-03-26,Should I invest in the strawberry Pacman frog at petco?,,0,0,1,[-2.4003406   1.9681216  -0.01769084],Neutral,-0.017690845,1.9681216,-2.4003406
1.64008e+18,2023-03-26,shit i really dont know I've been to Petco and that one is rad. PNC obv. I guess I'll add Wrigley and Fenway for the history. beyond that idk,,0,1,1,[-0.865555    0.64776075  0.41588664],Neutral,0.41588664,0.64776075,-0.865555
1.64008e+18,2023-03-26,It won't be the red Sox. But I haven't been to Petco and gotta see bogey play. They will be playing the brewers,,0,0,1,[-0.00164146  1.0072749  -0.9339298 ],Neutral,-0.9339298,1.0072749,-0.0016414635
1.64008e+18,2023-03-26,WHY IS PETCO THROWING AWAY LIVE ANIMALS?!?! AND WHY IS NO ONE TALKING ABOUT IT?!,,0,0,1,[ 2.655781   -0.07183613 -2.9586658 ],Negative,-2.9586658,-0.07183613,2.655781
1.64008e+18,2023-03-26,"there is a petco next door also whenever i cant find smth specific (they dont have litter that millie likes for example) but i do prefer to do most of my pet shopping therr first, its a nice little place and the owners are very kind and always remember me and millie both!",,0,1,1,[-2.4173446  -0.21947263  3.2880454 ],Positive,3.2880454,-0.21947263,-2.4173446
1.64008e+18,2023-03-26,"Urge Petco to Stop Selling Birds, Reptiles, Fish, and Others",,0,0,1,[ 0.9153963  0.7319654 -1.9387845],Negative,-1.9387845,0.7319654,0.9153963
1.64008e+18,2023-03-26,Porque cada que voy a petco me gasto la mitad de mis ahorros,,0,0,1,[-0.736903    1.6358831  -0.88782936],Neutral,-0.88782936,1.6358831,-0.736903
1.64008e+18,2023-03-26,"When the Rockies open their 2023 season Thursday against the Padres at Petco Park, every player on the 26-man roster — from four-time All-Star Charlie Blackmon to rookie third baseman Elehuris Montero — will carry baggage from their own journey.",Colorado,0,2,1,[-0.4597907  1.8502018 -1.3369297],Neutral,-1.3369297,1.8502018,-0.4597907
1.64008e+18,2023-03-26,If i get hired at petco because they listed autism as being disabled my mind will be blown,,0,0,1,[ 0.31251758  0.34202445 -0.5931871 ],Neutral,-0.5931871,0.34202445,0.31251758
1.64008e+18,2023-03-26,"But now, I have a fresh set of gear and I’m ready to bring the hype to petco! But first… WRESTLEMANIA! Keep the faith, Bring he energy, #BringTheGold !! LETS GO SAN DIEGO!!!!!!",California,0,1,1,[-3.3992038   0.20553513  3.5931425 ],Positive,3.5931425,0.20553513,-3.3992038
1.64007e+18,2023-03-26,also former job and kinda gruesome but petco has a freezer in the back for dead animals. i forget what they do with them after that but ours wasn’t emptied as often as it should be. you can get a refund if your hamster dies within two weeks or something like that,,0,1,1,[ 1.010457    0.48244798 -1.5736164 ],Negative,-1.5736164,0.48244798,1.010457
1.64007e+18,2023-03-26,"I guess there is a first time for everything.   is charging $.10/bag to bag your items. Yes $.10/bag to bag your items. What an embarrassment, clearly   will do ANYTHING to improve profits. What a joke….",,0,0,1,[ 1.8957708  -0.08499762 -1.8792745 ],Negative,-1.8792745,-0.08499762,1.8957708
1.64007e+18,2023-03-26,"I will never shop   again. Made two trips today to replace our Betta (RIP) and both times I was mansplained to by the fish Nazis, the second time to the point of tears. Ended up walking out. I have a PhD and I'm trying to buy like 3 goldfish, not a rare endangered showhorse.",,0,1,1,[ 2.4195747  -0.16239178 -2.2801695 ],Negative,-2.2801695,-0.16239178,2.4195747
1.64007e+18,2023-03-26,El 7 de Marzo fue cumpleaños de #Vincent y hoy fuimos a   y le dieron sus regalos de cumpleaños!!! Esta taaan feliz!!! Lo amo!!! 💙🌻💙,,0,0,1,[-3.117859   0.6412675  2.8829477],Positive,2.8829477,0.6412675,-3.117859
1.64007e+18,2023-03-26,"Tractor Supply &amp; PetSmart carry them. Petco doesn't carry them.
You can get them on Amazon.",,0,1,1,[-0.07193264  0.5740588  -0.4300022 ],Neutral,-0.4300022,0.5740588,-0.07193264
1.64006e+18,2023-03-26,just found out petco dumps lives animals… w t f,New Jersey,0,0,1,[ 2.3624387   0.01432788 -2.5769148 ],Negative,-2.5769148,0.014327884,2.3624387
1.64006e+18,2023-03-26,Petco on Thursday (rain to go elsewhere),,0,13,1,[-0.59700936  1.7277629  -1.1232733 ],Neutral,-1.1232733,1.7277629,-0.59700936
1.64006e+18,2023-03-26,"I made the mistake of going to petco and now i want a budgie, a hamster, multiple hermit crabs, a chameleon, a gecko, a shrimp, and a tarantula 😭",,0,1,1,[ 0.54140747  0.18182066 -0.61621755],Negative,-0.61621755,0.18182066,0.54140747
1.64006e+18,2023-03-26,"I’m hitting up Petco Park, Oracle Field, and Wrigley Field for sure this baseball season.",California,1,2,2,[-3.696925   1.6715293  2.064971 ],Positive,2.064971,1.6715293,-3.696925
1.64006e+18,2023-03-26,"Si quieres asegurarte de que tus peques tengan acceso a agua fresca y limpia todo el día, un bebedero de gravedad es una excelente opción. 🐶😺💧 Además, no tendrás que preocuparte por llenar el tazón de tu amigo constantemente. 🤗 Encuéntralo en   💦",,0,2,1,[-1.6596444   1.1035672   0.64338714],Neutral,0.64338714,1.1035672,-1.6596444
1.64005e+18,2023-03-26,Want to see a Lego Petco Park? Legoland unveils San Diego made from 5 million bricks   #LEGO,Indiana,0,0,1,[-3.2480938  1.0673892  2.4837928],Positive,2.4837928,1.0673892,-3.2480938
1.64005e+18,2023-03-26,"Join the Autism Society #SanDiego at the Autism Acceptance Night   baseball game. The game will be held at Petco Park, on April 3rd at 6:40pm. #LinkInBio
#AutismSocietySanDiego #AutismAcceptance #SanDiegoPadres #Padres #Baseball #Family #Kids #MyKidsPlace",,0,0,1,[-2.7019057  1.526882   1.1157745],Neutral,1.1157745,1.526882,-2.7019057
1.64005e+18,2023-03-26,this petco is the only store in the neighborhood with anti-pigeon signage. something about that,New York,0,5,1,[-0.32630032  0.7413421  -0.62707347],Neutral,-0.62707347,0.7413421,-0.32630032
1.64004e+18,2023-03-26,"Petco on Lakeline after lunch, bb!!",,0,1,1,[-3.116879   1.7805636  1.5626442],Neutral,1.5626442,1.7805636,-3.116879
1.64004e+18,2023-03-26,I used to think the same during 2021 but the risks of its underlying business are very real. It's basically a Stitch Fix $SFIX for dogs that's highly exposed to discretionary spending which according to Petco/Chewy $WOOF $CHWY is slowing down,,0,8,1,[ 0.97420126  0.6561408  -1.7638768 ],Negative,-1.7638768,0.6561408,0.97420126
1.64004e+18,2023-03-26,me and the homies staring at the fish tanks at petco,,0,3,1,[-2.0501394   1.5686707   0.53280056],Neutral,0.53280056,1.5686707,-2.0501394
1.64004e+18,2023-03-26,"The cure for the #SundayScaries? A FOREVER companion — just ask pet dad, Neal. Forever, his BFF, brings him unconditional love even on the toughest days. 🐶💗 Read Neal + Forever's inspiring Love Story:",USA,3,7,4,[-2.7769685   0.21950786  3.029126  ],Positive,3.029126,0.21950786,-2.7769685
1.64004e+18,2023-03-26,"- you’re charging for bags at the checkout? If this is an attempt to be environmentally conscious, maybe give out paper bags instead? You’ll move me to another supplier before I start willfully paying for bags.",,0,0,1,[ 1.176228   0.3363366 -1.6744472],Negative,-1.6744472,0.3363366,1.176228
1.64004e+18,2023-03-26,The bevin lore is. I saw her and was like Wtf is this. AND WHY IS HER NAME BEVIN WHY WOULD U NAME A SQUISHMALLOW BEVIN. And then i’ve seen her every time. No one adopts her. I visit her like i would visit the cats at petco. One day i’ll bring her home,,0,1,1,[ 0.48766673  0.36682916 -0.8651271 ],Negative,-0.8651271,0.36682916,0.48766673
